AEV,1499981400000,75.75
AEV,1499981640000,75.7
AEV,1499981820000,75.75
AEV,1499982060000,75.75
AEV,1499982120000,75.75
AEV,1499982180000,75.75
AEV,1499982240000,75.75
AEV,1499982420000,75.7
AEV,1499982480000,75.7
AEV,1499982540000,75.7
AEV,1499982600000,75.7
AEV,1499982660000,75.7
AEV,1499982720000,75.7
AEV,1499982840000,75.7
AEV,1499982900000,75.7
AEV,1499982960000,75.7
AEV,1499983020000,75.7
AEV,1499983080000,75.7
AEV,1499983140000,75.7
AEV,1499983260000,75.65
AEV,1499983680000,75.65
AEV,1499983740000,75.65
AEV,1499983980000,75.65
AEV,1499984040000,75.65
AEV,1499984160000,75.65
AEV,1499984220000,75.65
AEV,1499984280000,75.65
AEV,1499984340000,75.65
AEV,1499984520000,75.65
AEV,1499984580000,75.65
AEV,1499984640000,75.65
AEV,1499984700000,75.65
AEV,1499984760000,75.65
AEV,1499984820000,75.65
AEV,1499984880000,75.65
AEV,1499984940000,75.65
AEV,1499985000000,75.65
AEV,1499985060000,75.65
AEV,1499985180000,75.6
AEV,1499985240000,75.65
AEV,1499985360000,75.65
AEV,1499985420000,75.65
AEV,1499985480000,75.65
AEV,1499985540000,75.65
AEV,1499985600000,75.7
AEV,1499985660000,75.7
AEV,1499985720000,75.7
AEV,1499985780000,75.7
AEV,1499985840000,75.7
AEV,1499985900000,75.7
AEV,1499985960000,75.65
AEV,1499986020000,75.7
AEV,1499986200000,75.6
AEV,1499986260000,75.6
AEV,1499986560000,75.6
AEV,1499986680000,75.6
AEV,1499986980000,75.65
AEV,1499987040000,75.5
AEV,1499987100000,75.5
AEV,1499987160000,75.5
AEV,1499987220000,75.5
AEV,1499987280000,75.65
AEV,1499987340000,75.65
AEV,1499987400000,75.7
AEV,1499987460000,75.7
AEV,1499987520000,75.7
AEV,1499987580000,75.7
AEV,1499987640000,75.65
AEV,1499987760000,75.65
AEV,1499987820000,75.6
AEV,1499987880000,75.6
AEV,1499988180000,75.65
AEV,1499988240000,75.65
AEV,1499988300000,75.65
AEV,1499988360000,75.65
AEV,1499988420000,75.65
AEV,1499988480000,75.65
AEV,1499988540000,75.65
AEV,1499988660000,75.6
AEV,1499988780000,75.55
AEV,1499988840000,75.55
AEV,1499989020000,75.6
AEV,1499989080000,75.55
AEV,1499989140000,75.6
AEV,1499989200000,75.6
AEV,1499989260000,75.6
AEV,1499989320000,75.55
AEV,1499989380000,75.55
AEV,1499989440000,75.5
AEV,1499989680000,75.5
AEV,1499989740000,75.45
AEV,1499989800000,75.45
AEV,1499989920000,75.5
AEV,1499990040000,75.45
AEV,1499990100000,75.4
AEV,1499990280000,75.45
AEV,1499990340000,75.45
AEV,1499995860000,75.45
AEV,1499995920000,75.45
AEV,1499995980000,75.4
AEV,1499996040000,75.4
AEV,1499996160000,75.4
AEV,1499996220000,75.35
AEV,1499996280000,75.3
AEV,1499996460000,75.3
AEV,1499996520000,75.2
AEV,1499996640000,75.2
AEV,1499996700000,75.1
